id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max
273,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"2430000,2430000,2420000",7900,2,2,2,0,0,0,20,,,,
274,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"142000,85000,24300",4000,2,2,0,6,0,0,13,,,,
275,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"198000,119000,34000",4400,2,2,0,8,0,0,13,,,,
276,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",4800,2,2,0,12,0,0,14,,,,
277,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",5200,2,2,0,12,0,0,14,,,,
278,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"540000,410000,149000",5700,2,2,0,18,0,0,15,,,,
279,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"760000,680000,298000",6300,2,2,1,0,0,0,16,,,,
280,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"850000,760000,330000",6900,2,2,1,2,0,0,16,,,,
281,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1210000,1000000,630000",7500,2,2,1,6,0,0,17,,,,
282,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1480000,1350000,890000",8200,2,2,1,8,0,0,18,,,,
283,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9000,2,2,1,14,0,0,19,,,,
284,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9800,2,2,1,14,0,0,19,,,,
285,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2060000,2060000,2050000",10700,2,2,1,18,0,0,20,,,,
286,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2470000,2470000,2460000",11800,2,2,2,2,0,0,20,,,,
287,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"31500,7500,2000",2300,2,2,0,3,0,0,9,,,,
288,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"44000,10500,2800",2500,2,2,0,4,0,0,9,,,,
289,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"69000,17300,5600",2700,2,2,0,5,0,0,10,,,,
290,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"94000,34000,9800",3000,2,2,0,6,0,0,11,,,,
291,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"107000,39000,11200",3200,2,2,0,7,0,0,11,,,,
292,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"161000,76000,19800",3500,2,2,0,8,0,0,12,,,,
293,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"244000,147000,42000",3800,2,2,0,10,0,0,13,,,,
294,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"340000,295000,81000",4200,2,2,0,14,0,0,14,,,,
295,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"360000,315000,87000",4500,2,2,0,16,0,0,14,,,,
296,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"620000,470000,172000",4900,2,2,0,22,0,0,15,,,,
297,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"870000,780000,340000",5300,2,2,1,4,0,0,16,,,,
298,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1320000,1090000,690000",5800,2,2,1,8,0,0,17,,,,
299,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1320000,1090000,690000",6300,2,2,1,8,0,0,17,,,,
300,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1710000,1560000,1020000",6900,2,2,1,12,0,0,18,,,,
301,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1920000,1870000,1470000",7500,2,2,1,14,0,0,19,,,,
302,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"2140000,2140000,2130000",8200,2,2,1,18,0,0,20,,,,
303,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"2260000,2270000,2260000",8900,2,2,1,22,0,0,20,,,,
304,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"10,10,10",9000,3,3,,,1,0,1,,,,
305,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"120,110,85",9900,3,3,,,10,0,2,,,,
306,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1000,920,1080",10800,3,3,,1,0,0,3,,,,
307,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"4100,4700,4400",12600,3,3,,2,0,0,4,,,,
308,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"8800,8200,7700",14400,3,3,,4,0,0,5,,,,
309,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"15000,14000,16000",16200,3,3,,6,0,0,6,,,,
310,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"27000,30000,28000",18000,3,3,,8,0,0,7,,,,
311,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"61000,57000,53000",20700,3,3,,10,0,0,8,,,,
312,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"120000,120000,130000",23400,3,3,,12,0,0,9,,,,
313,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"140000,160000,150000",26100,3,3,,14,0,0,10,,,,
314,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"220000,200000,190000",29700,3,3,,16,0,0,11,,,,
315,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"280000,270000,300000",34200,3,3,,18,0,0,12,,,,
316,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"380000,430000,410000",38700,3,3,,20,0,0,13,,,,
317,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"620000,580000,550000",43200,3,3,,22,0,0,14,,,,
318,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"830000,780000,890000",49500,3,3,1,0,0,0,15,,,,
319,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1100000,1300000,1200000",55800,3,3,1,6,0,0,16,,,,
320,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1800000,1700000,1600000",63000,3,3,1,12,0,0,17,,,,
321,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"2500000,2400000,2700000",72000,3,3,1,18,0,0,18,,,,
322,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"3600000,4100000,3800000",81000,3,3,2,0,0,0,19,,,,
323,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"5400000,5100000,4800000",90000,3,3,3,0,0,0,20,,,,
324,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"11600,2030,0",2000,2,2,0,2,0,0,6,,,,
325,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"13200,2320,0",2180,2,2,0,2,15,0,6,,,,
326,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"19600,3900,0",2370,2,2,0,2,45,0,7,,,,
327,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"32000,7100,0",2600,2,2,0,3,30,0,8,,,,
328,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"50000,12000,3200",2800,2,2,0,4,0,0,9,,,,
329,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"79000,19800,6400",3000,2,2,0,6,0,0,10,,,,
330,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"107000,39000,11200",3300,2,2,0,7,0,0,11,,,,
331,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"161000,76000,19800",3600,2,2,0,8,0,0,12,,,,
332,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"227000,136000,39000",3900,2,2,0,10,0,0,13,,,,
333,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"314000,274000,76000",4300,2,2,0,14,0,0,14,,,,
334,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"540000,410000,149000",4600,2,2,0,18,0,0,15,,,,
335,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"610000,460000,168000",5100,2,2,0,20,0,0,15,,,,
336,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"850000,760000,330000",5500,2,2,1,2,0,0,16,,,,
337,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"950000,850000,370000",6000,2,2,1,6,0,0,16,,,,
338,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1350000,1110000,700000",6500,2,2,1,10,0,0,17,,,,
339,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1480000,1220000,770000",7100,2,2,1,12,0,0,17,,,,
340,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1810000,1650000,1080000",7700,2,2,1,14,0,0,18,,,,
341,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1970000,1800000,1180000",8400,2,2,1,18,0,0,18,,,,
342,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"2220000,2160000,1700000",9100,2,2,1,20,0,0,19,,,,
343,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"2470000,2470000,2460000",9900,2,2,2,2,0,0,20,,,,
344,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"20,20,20",2000,4,4,,,0,1,,"10000000,10000000,10000000,10000000",,,
345,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,370530315,4000,4,4,,,2,0,,"10000000,10000000,10000000,10000000",,,
346,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,800750700,6000,4,4,,,30,0,,"10000000,10000000,10000000,10000000",,,
347,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2420",14000,4,4,,2,0,0,,"10000000,10000000,10000000,10000000",,,
348,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7500",16000,4,4,,4,0,0,,"10000000,10000000,10000000,10000000",,,
349,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2421",18000,4,4,,6,0,0,,"10000000,10000000,10000000,10000000",,,
350,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7501",20000,4,4,,8,0,0,,"10000000,10000000,10000000,10000000",,,
351,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2422",23000,4,4,,10,0,0,,"10000000,10000000,10000000,10000000",,,
352,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7502",26000,4,4,,12,0,0,,"10000000,10000000,10000000,10000000",,,
353,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2423",29000,4,4,,14,0,0,,"10000000,10000000,10000000,10000000",,,
354,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7503",33000,4,4,,16,0,0,,"10000000,10000000,10000000,10000000",,,
355,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2424",38000,4,4,,18,0,0,,"10000000,10000000,10000000,10000000",,,
356,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7504",43000,4,4,,20,0,0,,"10000000,10000000,10000000,10000000",,,
357,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2425",48000,4,4,,22,0,0,,"10000000,10000000,10000000,10000000",,,
358,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7505",55000,4,4,,24,0,0,,"10000000,10000000,10000000,10000000",,,
359,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2426",62000,4,4,,26,0,0,,"10000000,10000000,10000000,10000000",,,
360,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7506",70000,4,4,,28,0,0,,"10000000,10000000,10000000,10000000",,,
361,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2427",80000,4,4,,30,0,0,,"10000000,10000000,10000000,10000000",,,
362,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7507",90000,4,4,,32,0,0,,"10000000,10000000,10000000,10000000",,,
363,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2428",100000,4,4,,34,0,0,,"10000000,10000000,10000000,10000000",,,
364,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"121000,57000,14900",3500,2,2,0,6,0,0,12,,,,
365,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"141000,66000,17300",3850,2,2,0,7,0,0,12,,,,
366,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"198000,119000,34000",4235,2,2,0,8,0,0,13,,,,
367,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"255000,153000,44000",4659,2,2,0,10,0,0,13,,,,
368,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"350000,308000,85000",5125,2,2,0,16,0,0,14,,,,
369,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"610000,460000,168000",5638,2,2,0,20,0,0,15,,,,
370,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"850000,760000,330000",6202,2,2,1,2,0,0,16,,,,
371,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"950000,850000,370000",6822,2,2,1,6,0,0,16,,,,
372,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1350000,1110000,700000",7504,2,2,1,10,0,0,17,,,,
373,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1650000,1500000,990000",8254,2,2,1,12,0,0,18,,,,
374,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1810000,1650000,1080000",9079,2,2,1,14,0,0,18,,,,
375,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2040000,1980000,1560000",9987,2,2,1,16,0,0,19,,,,
376,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2260000,2270000,2260000",10986,2,2,1,22,0,0,20,,,,
377,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2470000,2470000,2460000",12085,2,2,2,2,0,0,20,,,,
378,Boss Machine Gun,Misc,TID_BUILDING_BOSS_MACHINE_GUN,TID_BOSS_MACHINE_GUN_INFO,TID_BOSS_MACHINE_GUN_SUBTITLE,0,12000,2,2,0,0,0,0,0,,,,
379,Boss Mortar,Misc,TID_BUILDING_BOSS_MORTAR,TID_BOSS_MORTAR_INFO,TID_BOSS_MORTAR_SUBTITLE,0,10000,2,2,0,0,0,0,0,,,,
380,AI Bunker,Npc,TID_AI_BUNKER,TID_AI_BUNKER_INFO,TID_AI_BUNKER_SUBTITLE,"30,30,30",1500,2,2,,,5,0,1,,,,
381,Crates1,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
382,Crates2,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
383,Crates3,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
384,Crates4,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
385,Crates5,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
386,Dr Terror Tank,Npc,TID_TERROR_TANK,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
387,Dr Terror Hatch,Npc,TID_TERROR_HATCH,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
388,Common Artifact Ice,Artifact,TID_BUILDING_ARTIFACT1_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
389,Rare Artifact Ice,Artifact,TID_BUILDING_ARTIFACT2_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
390,Epic Artifact Ice,Artifact,TID_BUILDING_ARTIFACT3_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
391,Common Artifact Fire,Artifact,TID_BUILDING_ARTIFACT1_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
392,Rare Artifact Fire,Artifact,TID_BUILDING_ARTIFACT2_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
393,Epic Artifact Fire,Artifact,TID_BUILDING_ARTIFACT3_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
394,Common Artifact Dark,Artifact,TID_BUILDING_ARTIFACT1_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
395,Rare Artifact Dark,Artifact,TID_BUILDING_ARTIFACT2_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
396,Epic Artifact Dark,Artifact,TID_BUILDING_ARTIFACT3_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
