id,name,defense_value,building_class,build_time_d,build_time_h,build_time_m,build_time_s,build_cost,town_hall_level,max_stored_resource,bunker,housing_space,produces_resource,resource_per_hour,resource_max,unit_production,upgrades_units,hit_points,regen_time,attack_range,attack_speed,damage,air_targets,ground_targets,min_attack_range,damage_radius,damage_spread,push_back,can_not_sell_last,destruction_xp,locked,hidden,trigger_radius,forges_spells,creates_artifacts,artifact_type,artifact_capacity,deepsea_resource_reward,deepsea_common_artifact_chance,deepsea_rare_artifact_chance,deepsea_epic_artifact_chance,deepsea_random_factor,deepsea_price,is_map_room,starting_energy,max_energy,energy_gain,is_vault,is_hero_house,landing_boats,can_not_move,is_global_building,explorable_regions,reload_time,shots_before_reload,resource_protection_percent,damage_over_five_seconds,counters_armored,xp_gain,tid,info_tid,subtitle_tid,swf,export_name,export_name_npc,export_name_construction,model_name,texture_name,mesh_name,width,height,icon,export_name_build_anim,destroy_effect,attack_effect,attack_effect2,attack_effect3,hit_effect,projectile,export_name_damaged,building_w,building_h,export_name_base,export_name_base_npc,pickup_effect,placing_effect,defender_character,defender_count,defender_z,export_name_tiggered,appear_effect,miss_effect,villager_probability,building_ready_effect,export_name_boss,proj_skewing,proj_y_scaling
20,HQ,,,3,12,0,0,"3700000,3600000,2830000",,"0,3000,2000,2000,2000",,,,,,,,100000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,npc_fortress_lvl1,,
21,Housing,,Resource,0,0,2,0,"150,0,0",1,,,,Resource1,120,500,,,1000,9,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,sc/in-game.sc,housing_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Wooden,,,,,,gen_destroyed_3,2,2,reef_b_base_housing,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
22,Housing,,,0,0,5,0,"350,0,0",1,,,,,210,1450,,,1200,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,housing_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
23,Housing,,,0,0,45,0,"1140,0,0",2,,,,,360,3500,,,1400,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,housing_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
24,Housing,,,0,1,45,0,"3800,0,0",3,,,,,590,7500,,,1700,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,housing_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
25,Housing,,,0,2,15,0,"7800,0,0",4,,,,,900,14700,,,2000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,housing_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
26,Housing,,,0,3,30,0,"19800,3500,0",6,,,,,1300,26800,,,2400,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,housing_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
27,Housing,,,0,5,0,0,"57000,13500,3600",9,,,,,1800,45000,,,2900,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,housing_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
28,Housing,,,0,10,0,0,"227000,136000,39000",13,,,,,2400,70000,,,3500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,housing_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
29,Housing,,,1,0,0,0,"760000,680000,298000",16,,,,,3000,100000,,,4200,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,housing_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
30,Housing,,,1,6,0,0,"1480000,1440000,1130000",19,,,,,3500,130000,,,5000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,housing_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
31,Woodcutters Hut,,Misc,0,0,5,0,"50,0,0",1,,,,Resource2,120,500,,,1500,10,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,sc/in-game.sc,sawmill_lvl1,,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed Sawmill,,,,,,gen_destroyed_5,4,4,reef_b_base_woodcutter_1,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
32,Woodcutters Hut,,,0,0,5,0,"200,0,0",1,,,,,210,1450,,,1800,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,sawmill_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
33,Woodcutters Hut,,,0,0,30,0,"600,0,0",2,,,,,360,3500,,,2200,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,sawmill_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
34,Woodcutters Hut,,,0,1,45,0,"3500,0,0",3,,,,,580,7500,,,2600,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,sawmill_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
35,Woodcutters Hut,,,0,2,30,0,"10000,0,0",5,,,,,900,14700,,,3100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,sawmill_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
36,Woodcutters Hut,,,0,6,0,0,"0,9300,0",7,,,,,1320,26800,,,3700,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,sawmill_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
37,Woodcutters Hut,,,0,8,0,0,"0,21000,5600",9,,,,,1800,45000,,,4400,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,sawmill_lvl7,,,,,,,,,,,,,,,,,,,reef_b_base_woodcutter,,,,,,,,,,,Building Ready,,,
38,Woodcutters Hut,,,0,12,0,0,"0,95000,24800",12,,,,,2400,70000,,,5300,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,sawmill_lvl7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
39,Woodcutters Hut,,,0,20,0,0,"0,410000,149000",15,,,,,3000,100000,,,6300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,sawmill_lvl9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
40,Woodcutters Hut,,,1,2,0,0,"0,670000,420000",17,,,,,3500,130000,,,7500,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,sawmill_lvl9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
41,Stone Quarry,,Resource,0,1,15,0,"9800,0,0",7,,,,Resource3,120,500,,,1500,11,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,11,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,sc/in-game.sc,stone_quarry_lvl1,,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed Stone,,,,,,gen_destroyed_5,4,4,reef_b_base_quarry,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
42,Stone Quarry,,,0,3,30,0,"20300,0,0",8,,,,,210,1450,,,1800,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,stone_quarry_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
43,Stone Quarry,,,0,6,0,0,"31500,0,2000",9,,,,,360,3500,,,2200,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,stone_quarry_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
44,Stone Quarry,,,0,7,0,0,"59000,0,4800",10,,,,,580,7500,,,2600,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,stone_quarry_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
45,Stone Quarry,,,0,8,0,0,"80000,0,8400",11,,,,,900,14700,,,3100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,stone_quarry_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
46,Stone Quarry,,,0,8,0,0,"121000,0,14900",12,,,,,1320,26800,,,3700,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,stone_quarry_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
47,Stone Quarry,,,0,12,0,0,"170000,0,29100",13,,,,,1800,45000,,,4400,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,stone_quarry_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
48,Stone Quarry,,,0,14,0,0,"236000,0,57000",14,,,,,2400,70000,,,5300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,stone_quarry_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
49,Stone Quarry,,,0,20,0,0,"570000,0,223000",16,,,,,3000,100000,,,6300,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,stone_quarry_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
50,Stone Quarry,,,1,4,0,0,"990000,0,590000",18,,,,,3500,130000,,,7500,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,stone_quarry_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
51,Metal Mine,,Resource,0,4,0,0,"39000,9900,0",10,,,,Resource4,120,500,,,1500,12,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,20,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,sc/in-game.sc,metal_mine_lvl1,,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed Metal,,,,,,gen_destroyed_5,4,4,reef_b_base_mine,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
52,Metal Mine,,,0,7,0,0,"126000,33000,0",11,,,,,210,1450,,,1800,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,metal_mine_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
53,Metal Mine,,,0,10,0,0,"126000,63000,0",12,,,,,360,3500,,,2200,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,metal_mine_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
54,Metal Mine,,,0,14,0,0,"251000,126000,0",13,,,,,580,7500,,,2600,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,metal_mine_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
55,Metal Mine,,,0,18,0,0,"390000,261000,0",14,,,,,900,14700,,,3100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,metal_mine_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
56,Metal Mine,,,0,20,0,0,"810000,540000,0",15,,,,,1320,26800,,,3700,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,metal_mine_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
57,Metal Mine,,,1,0,0,0,"1680000,840000,0",16,,,,,1800,45000,,,4400,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,metal_mine_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
58,Metal Mine,,,1,2,0,0,"1860000,1860000,0",17,,,,,2400,70000,,,5300,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,metal_mine_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
59,Metal Mine,,,1,4,0,0,"1980000,1980000,0",18,,,,,3000,100000,,,6300,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,metal_mine_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
60,Metal Mine,,,1,10,0,0,"2100000,2100000,0",19,,,,,3500,130000,,,7500,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,metal_mine_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
61,Gold Storage,,Resource,0,0,2,0,"130,0,0",1,4000,,,,,,,,1000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,sc/in-game.sc,gold_storage_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Blue,,,,,,gen_destroyed_3,2,2,steam_storage_base,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
62,Gold Storage,,,0,0,25,0,"500,0,0",2,8000,,,,,,,,1200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,gold_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
63,Gold Storage,,,0,2,0,0,"4100,0,0",3,16000,,,,,,,,1400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,gold_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
64,Gold Storage,,,0,3,0,0,"10400,0,0",4,32000,,,,,,,,1700,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,gold_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
65,Gold Storage,,,0,4,0,0,"20000,0,0",5,64000,,,,,,,,2000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
66,Gold Storage,,,0,4,0,0,"26400,4600,0",6,125000,,,,,,,,2400,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
67,Gold Storage,,,0,7,0,0,"65000,14200,0",8,250000,,,,,,,,2900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
68,Gold Storage,,,0,12,0,0,"158000,40000,12800",10,500000,,,,,,,,3500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
69,Gold Storage,,,0,20,0,0,"450000,273000,78000",13,1000000,,,,,,,,4200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
70,Gold Storage,,,1,14,0,0,"1080000,820000,298000",15,2000000,,,,,,,,5000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,gold_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
71,Wood Storage,,Resource,0,0,2,0,"320,0,0",2,"4000,0,0",,,,,,,,1000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,sc/in-game.sc,wood_storage_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Blue,,,,,,gen_destroyed_3,2,2,reef_b_base_wood_storage,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
72,Wood Storage,,,0,0,10,0,"1300,0,0",3,"8000,0,0",,,,,,,,1200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,wood_storage_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
73,Wood Storage,,,0,1,0,0,"3120,0,0",4,"16000,0,0",,,,,,,,1400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,wood_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
74,Wood Storage,,,0,1,30,0,"6300,0,0",5,"32000,0,0",,,,,,,,1700,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
75,Wood Storage,,,0,2,15,0,"12700,2550,0",7,"64000,0,0",,,,,,,,2000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
76,Wood Storage,,,0,4,0,0,"34000,8100,2160",9,"125000,0,0",,,,,,,,2400,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
77,Wood Storage,,,0,6,0,0,"75000,27200,7800",11,"250000,0,0",,,,,,,,2900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
78,Wood Storage,,,0,10,0,0,"164000,99000,28100",13,"500000,0,0",,,,,,,,3500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
79,Wood Storage,,,0,18,0,0,"400000,307000,112000",15,"1000000,0,0",,,,,,,,4200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
80,Wood Storage,,,1,0,0,0,"570000,510000,223000",16,"2000000,0,0",,,,,,,,5000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,wood_storage_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
